"dma_code","dma_name","state","cenregnm","year","cases","pop","inc","search_ld","search_tb","search_ld_nb_mean","search_tb_nb_mean","elev","elev_nb_mean","dev1","dev1_nb_mean","for1","for3","max_ndvi","for1_nb_mean","for3_nb_mean","max_ndvi_nb_mean","ppt_winter_in","ppt_spring_in","ppt_summer_in","ppt_fall_in","ppt_annual_in","ppt_winter_nb_mean_in","ppt_spring_nb_mean_in","ppt_summer_nb_mean_in","ppt_fall_nb_mean_in","ppt_annual_nb_mean_in","tmean_winter_f","tmean_spring_f","tmean_summer_f","tmean_fall_f","tmean_annual_f","tmean_winter_nb_mean_f","tmean_spring_nb_mean_f","tmean_summer_nb_mean_f","tmean_fall_nb_mean_f","tmean_annual_nb_mean_f","x_km","y_km"
504,"Philadelphia, PA","Pennsylvania","Northeast",2016,4287,8099909,52.92652053,"REDACTED","REDACTED","REDACTED","REDACTED",71.3823623,172.977755,13.1970608,8.4659446,17.31109,6.505365356,0.8456891,27.18872867,9.02183815,0.8772165,12.9322252,9.816278,11.364078572,8.9286552,41.663124,12.3913476,9.1445865,12.01699361,10.0035574,42.485176,38.0284543,52.62978,75.29634,57.94393,55.05496,36.493968,51.51147,73.84932,56.84981,53.78211,1741.265642,460.6127722
504,"Philadelphia, PA","Pennsylvania","Northeast",2017,4306,8116734,53.05089461,"REDACTED","REDACTED","REDACTED","REDACTED",71.3823623,172.977755,13.1970608,8.4659446,17.31109,6.505365356,0.8496194,27.18872867,9.02183815,0.8837489,8.5203141,14.27182,16.622552258,8.7701689,46.034458,8.5210636,13.6773414,15.65381148,8.9597329,44.741712,37.648412,52.08683,73.12185,57.83933,54.92305,36.330002,51.2181,71.85454,56.444,53.72161,1741.265642,460.6127722
504,"Philadelphia, PA","Pennsylvania","Northeast",2018,3683,8135814,45.26897985,"REDACTED","REDACTED","REDACTED","REDACTED",71.3823623,172.977755,13.1970608,8.4659446,17.31109,6.505365356,0.8413592,27.18872867,9.02183815,0.8693855,10.8677952,14.54822,17.460069946,21.2009772,67.880828,9.6051188,14.1695518,19.2332576,20.9623705,67.448714,33.700459,50.71853,74.46439,56.55541,54.19491,32.233087,49.60504,73.20357,55.51751,53.00472,1741.265642,460.6127722
504,"Philadelphia, PA","Pennsylvania","Northeast",2019,3490,8148798,42.82840242,"REDACTED","REDACTED","REDACTED","REDACTED",71.3823623,172.977755,13.1970608,8.4659446,17.31109,6.505365356,0.8196332,27.18872867,9.02183815,0.8570254,13.4729412,15.31272,15.746942225,9.4592164,53.493863,13.0723973,14.9056071,13.36113913,9.7172294,50.336326,34.4838149,52.96408,74.57242,56.31816,54.48628,33.353415,51.78672,73.20616,55.21541,53.29243,1741.265642,460.6127722
505,"Detroit, MI","Michigan","Midwest",2011,19,4835650,0.39291512,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.8311092,9.86086995,1.37847341,0.8722792,5.5681949,15.88246,9.881500783,12.681649,45.403989,5.4389584,15.5706385,11.02218531,12.572565,46.19615,22.4324684,44.57586,71.47529,52.58273,48.50148,22.492231,45.47465,71.50301,52.13249,48.65283,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2012,15,4846277,0.30951594,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.805068,9.86086995,1.37847341,0.8464785,6.124365,6.969224,8.224679988,6.4983277,27.894974,6.4628779,7.5119268,9.06793559,7.3895598,30.297327,30.9287005,52.04431,71.47568,50.10842,51.18897,30.708921,52.67161,71.62225,49.75661,51.27223,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2013,23,4853667,0.47386852,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.8341971,9.86086995,1.37847341,0.8716346,8.3171895,9.865074,12.470444626,6.7535717,37.252793,8.0133207,10.766781,12.36796855,8.0326739,39.384182,27.889978,44.95899,68.95721,49.95758,47.2334,28.190271,45.34002,69.06519,50.10053,47.42779,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2014,15,4862723,0.30846914,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.832096,9.86086995,1.37847341,0.8724704,6.9344208,8.776468,11.146730742,8.5327124,34.545227,7.1062751,8.8924092,10.67551835,8.7653333,34.413254,18.6581099,42.44418,68.13544,48.60759,45.05617,18.646555,43.10967,68.22186,48.39129,45.18588,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2015,23,4863465,0.47291386,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.8211654,9.86086995,1.37847341,0.8622384,4.3424044,7.307635,11.831534722,7.3455872,31.699831,4.2483909,7.6665834,14.42146276,7.4582454,35.308006,20.5892089,45.97364,67.9174,54.55253,47.81609,20.805042,46.33353,68.04748,54.24195,47.93173,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2016,32,4872959,0.65668519,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.830202,9.86086995,1.37847341,0.8737799,5.9511362,9.537308,11.242810874,8.9933154,35.202227,6.539889,10.1209948,10.85297017,9.3209514,35.635775,31.0381335,46.80032,71.59894,54.6909,50.08699,31.041031,47.42017,71.66135,54.94013,50.28448,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2017,34,4881091,0.69656558,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.8238098,9.86086995,1.37847341,0.8673097,6.7269667,12.05612,9.307606965,8.5378559,36.172184,7.3541735,12.2587491,10.32479958,10.5186394,39.75819,30.1585281,46.94847,69.15513,52.61653,49.45865,30.318364,47.54924,69.17695,52.70457,49.70062,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2018,37,4882933,0.7577413,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.8218517,9.86086995,1.37847341,0.86799,6.6554773,10.14672,9.030462263,10.3298524,36.395151,6.881366,10.4178385,10.82487493,10.3120389,38.877627,24.8223891,44.77817,70.9632,49.90004,48.22073,24.975195,45.35916,71.0925,50.03366,48.46035,1033.463271,652.2885687
505,"Detroit, MI","Michigan","Midwest",2019,45,4878900,0.92233905,"REDACTED","REDACTED","REDACTED","REDACTED",240.4248445,245.634001,9.8343678,5.0082042,14.9123,1.655763563,0.7916077,9.86086995,1.37847341,0.8189983,6.2142906,11.2204,10.399912935,11.4361307,39.622089,6.7076079,11.263941,12.52323496,11.8422289,43.598509,26.2143144,44.05987,69.82717,50.41323,47.71585,26.054613,44.69847,70.03555,50.50135,47.90386,1033.463271,652.2885687
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2011,2826,6387187,44.24482953,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8899514,31.56724919,21.03252127,0.9031472,11.7773177,13.6572,17.091145116,17.8677047,60.435213,11.7086445,16.5006526,17.97558679,16.8138946,62.37742,23.9044773,45.76091,68.71496,53.41713,48.55556,22.052183,44.80754,67.91661,52.31612,47.41366,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2012,4971,6438250,77.21042209,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8876787,31.56724919,21.03252127,0.9016849,8.5775833,9.719653,11.7446669,10.7511211,41.955565,8.5584687,10.1581483,12.30250099,11.5131873,44.073575,31.3826251,49.80429,69.24038,50.70544,50.17539,29.409461,48.81727,68.1598,49.4837,48.89037,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2013,5579,6489579,85.96859673,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8833622,31.56724919,21.03252127,0.9001894,11.7586122,10.05334,16.340237541,8.8625793,45.680198,11.2637787,10.2015018,17.64715805,9.885032,47.19964,28.3580349,45.18085,69.21629,49.55294,47.59256,26.543695,44.09315,68.00849,48.43188,46.28565,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2014,4694,6540685,71.76618351,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8843751,31.56724919,21.03252127,0.9000471,11.9828814,11.76238,12.767181312,12.1254947,50.403005,11.0714506,12.9471974,13.24357589,10.5831976,49.249106,23.6731687,42.43947,67.4281,50.45543,46.51246,21.742964,41.23579,66.42006,49.36222,45.16395,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2015,3631,6576086,55.21521464,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8872584,31.56724919,21.03252127,0.9021974,13.2497932,5.516624,12.679451746,10.7014059,41.321217,11.2174624,6.9510694,14.20341949,10.8897276,42.821696,22.0301993,44.34523,67.98412,52.79657,47.30054,19.72914,42.98308,66.78355,51.66042,45.90132,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2016,1027,6611636,15.53322052,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.882017,31.56724919,21.03252127,0.8993358,12.0865281,8.699472,7.478368015,10.3098509,37.720211,12.213932,9.0521812,10.06169153,9.6954412,40.351899,31.9155827,46.4794,69.8391,52.19762,49.2654,30.232877,45.27273,68.55279,51.14948,47.89601,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2017,1592,6652338,23.93143584,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8802034,31.56724919,21.03252127,0.8950574,11.1469697,15.21063,11.822482095,12.3386556,49.599897,11.0613242,14.7272981,11.99351488,11.810212,48.56926,30.081859,44.30536,67.46132,53.73361,48.54681,28.335471,43.20721,66.23351,52.03164,47.06221,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2018,1277,6675549,19.12951279,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8738594,31.56724919,21.03252127,0.8898638,11.8341149,11.44562,15.461774869,20.7638336,59.741445,11.9520474,11.1208815,14.07568833,19.6858192,57.734442,26.7971297,45.29016,69.95708,49.8214,48.38428,24.407158,43.61753,68.77684,48.56594,46.75233,1970.760928,835.6856065
506,"Boston, MA-Manchester, NH","New Hampshire","Northeast",2019,1530,6693388,22.85837905,"REDACTED","REDACTED","REDACTED","REDACTED",169.9167174,247.791967,7.2001505,5.4337614,17.42404,24.670503066,0.8723051,31.56724919,21.03252127,0.8855733,12.1344208,12.12004,12.971668426,11.5588088,52.350477,13.2162064,13.5930801,12.58714768,13.1138262,54.332073,27.0304107,44.302,68.97182,49.59027,47.37616,24.51254,42.85283,67.83508,48.21926,45.7935,1970.760928,835.6856065
507,"Savannah, GA","Georgia","South",2011,5,906146,0.55178746,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8362269,4.69098742,3.20614162,0.8437927,8.5596911,6.609934,13.677073266,8.6777985,36.622424,9.1733472,7.8722155,12.88638578,9.0035836,38.91636,46.881089,67.4759,83.00004,66.35615,66.89004,45.828564,66.49996,82.69886,65.7562,66.18391,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2012,8,915531,0.87380984,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8550721,4.69098742,3.20614162,0.8590624,5.630434,12.77285,18.495926113,4.5356176,43.242253,6.277776,10.6066836,20.01205046,5.6181694,44.78136,53.6835697,69.51413,79.6981,66.02791,67.28947,53.005504,68.91968,79.45419,65.43136,66.7495,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2013,1,919704,0.10873064,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8541161,4.69098742,3.20614162,0.8683516,14.5376414,10.06505,25.755015902,6.5269515,56.407903,15.079588,12.0179262,25.45556576,6.4324527,59.31262,53.7092585,62.54124,79.8888,66.65058,65.71432,52.865515,61.79412,79.26073,66.10528,65.005,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2014,2,932846,0.21439766,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8541504,4.69098742,3.20614162,0.8558464,8.9164152,13.3947,12.764178815,13.9302314,50.369481,12.2759828,15.202567,12.17576554,13.4209512,53.335005,50.4189858,64.42944,80.9985,66.17603,65.42815,49.342936,63.86945,80.27756,65.26168,64.63152,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2015,1,942660,0.10608279,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8577111,4.69098742,3.20614162,0.8627001,11.5923442,9.677692,16.549652714,10.8366736,47.38863,12.7163596,9.3824687,16.15382114,15.814175,54.426296,49.3049164,67.94021,81.83186,69.05532,67.71961,48.549436,67.36111,81.51513,68.33229,67.11971,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2016,0,954345,0,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8621415,4.69098742,3.20614162,0.868078,11.9706323,13.13571,12.910817577,14.1511673,55.119079,13.8724078,11.0717318,13.05755447,10.4130469,49.048645,54.0178737,67.35192,82.87851,68.91517,67.73789,52.978251,66.59394,82.38089,68.66487,67.08768,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2017,2,962555,0.20778033,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8597903,4.69098742,3.20614162,0.8680613,13.7249305,9.670169,18.675276255,10.1860522,49.519756,14.2058164,9.8790873,18.8901934,11.1068961,51.762277,56.6620892,67.60961,80.73067,68.41543,68.0582,55.659968,66.89415,80.08229,67.55128,67.30441,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2018,2,969645,0.20626105,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8550299,4.69098742,3.20614162,0.8643287,7.7061737,12.09302,19.261533376,9.6536394,53.940413,8.9888479,14.3170045,19.37694716,13.2660857,61.173564,52.6201634,64.48859,81.25797,69.61932,67.05434,51.995118,63.92278,80.69343,68.76755,66.36257,1342.038694,-499.8386436
507,"Savannah, GA","Georgia","South",2019,8,981053,0.81545034,"REDACTED","REDACTED","REDACTED","REDACTED",29.9632494,65.188983,4.566067,4.8739513,0.7639308,1.039747144,0.8293788,4.69098742,3.20614162,0.8409745,12.4045486,6.583485,17.96817357,12.6475456,47.696373,14.104072,7.950329,17.19512744,10.3391201,47.887038,54.106066,67.81854,81.89902,69.23355,68.4286,52.987836,66.78902,81.06233,68.46433,67.48681,1342.038694,-499.8386436
508,"Pittsburgh, PA","Pennsylvania","Northeast",2011,588,2843012,20.68229047,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.8990277,50.09338904,11.16698952,0.9031089,10.1232798,18.42253,12.862439762,16.3396377,57.761902,9.5991992,18.8804961,12.14168534,16.317112,57.405547,25.130186,49.32693,70.3403,53.42564,50.5288,26.003641,49.82946,71.10099,53.84678,51.1514,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2012,700,2842588,24.62544695,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.8965312,50.09338904,11.16698952,0.9012368,9.2491346,9.507282,11.297455319,11.1812177,43.882113,9.4318916,9.2332349,11.19096958,11.1153032,42.275651,32.9713632,53.37694,70.04487,50.4378,51.81667,33.797898,53.92254,70.53356,51.04982,52.40989,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2013,1182,2841399,41.5992263,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.9030138,50.09338904,11.16698952,0.9075481,11.6155252,8.646168,18.034299863,9.0579889,45.482928,10.5373316,8.9897694,16.37347856,9.4825513,44.624077,30.8730527,47.33731,68.80696,50.74327,49.07668,31.71008,47.76467,69.35519,51.23824,49.6472,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2014,2134,2836775,75.22626927,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.9031993,50.09338904,11.16698952,0.905855,9.9863124,11.48016,16.108761725,7.9947852,44.310175,10.1941471,12.0187241,14.76677957,8.5494359,43.927574,24.8075123,46.31274,68.05673,50.309,47.58064,25.660767,46.81012,68.5198,50.90358,48.20812,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2015,1824,2827188,64.51640287,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.8956929,50.09338904,11.16698952,0.9018681,7.9527057,12.47437,15.422627839,10.5225286,47.309674,7.7325315,11.6836458,14.83943511,10.0696721,45.537049,24.7708787,48.55889,68.77349,54.67871,49.87691,25.343244,48.99685,69.29821,55.07383,50.35137,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2016,2991,2817073,106.17403241,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.9021318,50.09338904,11.16698952,0.9068565,9.7243656,10.33306,13.238885,10.0816483,44.12472,10.2290786,10.5679165,12.20587746,10.0039887,43.13401,32.7725657,49.92391,71.31338,54.73984,51.21327,33.541586,50.24477,71.78304,55.44711,51.79924,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2017,3038,2804094,108.34158912,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.9086126,50.09338904,11.16698952,0.9116997,11.9969972,16.07676,15.580484816,10.9562007,51.937794,11.1697779,14.6351167,14.1625794,10.2037138,47.878806,33.9937055,49.7103,68.57698,53.13809,51.12401,34.504863,50.17188,69.12285,53.76764,51.67742,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2018,3054,2795377,109.25181112,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.8931442,50.09338904,11.16698952,0.8982182,13.2414709,14.04971,16.222395675,19.6371582,65.038125,11.1516543,14.332613,17.23293725,18.3598316,63.012608,28.9954684,47.33291,70.31264,52.39107,50.19829,29.746751,47.90449,70.86515,53.04149,50.79578,1362.299484,447.2908018
508,"Pittsburgh, PA","Pennsylvania","Northeast",2019,2361,2787829,84.68955592,"REDACTED","REDACTED","REDACTED","REDACTED",432.1282149,397.177033,7.3842698,6.0142137,49.77643,13.738033668,0.8816185,50.09338904,11.16698952,0.8873022,12.9797574,13.46547,17.241294577,10.3660684,54.466195,12.4717275,12.6955107,16.18585238,9.5963484,51.216596,30.6555924,49.2965,69.62312,52.54392,50.57664,31.16974,49.66886,70.12774,53.23382,51.10582,1362.299484,447.2908018
509,"Ft. Wayne, IN","Indiana","Midwest",2011,4,717357,0.55760242,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8542885,12.00456847,0.82773197,0.8726563,6.0930997,16.99035,8.206409642,15.7270216,49.807625,6.8051819,17.1449577,10.52873576,14.4289061,51.386838,23.2987973,49.04481,73.7321,53.35403,50.79971,23.878501,48.51099,72.97669,53.35464,50.59345,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2012,0,718605,0,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8430989,12.00456847,0.82773197,0.8438953,8.4495278,5.525045,8.654523193,7.5979887,29.012582,8.3608323,7.548769,8.16677366,9.0959008,32.416304,32.0512965,55.98131,73.19364,50.4925,53.05703,32.251091,55.28863,73.03007,50.84753,52.96497,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2013,3,720783,0.41621403,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8912422,12.00456847,0.82773197,0.8820687,7.905802,11.45249,13.265790531,7.5098095,40.828269,8.8384311,10.9434409,12.66906685,9.6205556,42.654068,29.9692077,47.70533,70.45568,51.87969,49.27696,30.157258,47.48194,70.23216,51.90502,49.25246,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2014,6,722606,0.83032801,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8745261,12.00456847,0.82773197,0.8780666,8.9180663,9.633002,11.641996639,10.1814076,38.817803,8.7736597,10.0567916,12.36715045,9.2257355,38.790784,19.9181403,46.09186,70.0446,49.45788,46.86407,20.932011,46.15807,69.75141,49.63543,47.09536,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2015,2,724875,0.27590964,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8292553,12.00456847,0.82773197,0.856943,4.8634018,9.463551,21.421270898,6.7124918,45.185502,5.3692822,9.9936413,17.52783522,7.3464009,42.59213,22.8525046,48.58006,69.70513,55.41855,49.77134,23.254493,48.66644,69.47101,55.56024,49.84206,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2016,4,726149,0.55085113,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8864372,12.00456847,0.82773197,0.8829519,7.2795796,10.26558,12.145756889,9.7908463,37.118268,7.9895305,10.9004374,13.07803703,9.284853,39.10973,32.302344,50.65206,73.06854,56.96106,52.11519,32.435752,50.10962,72.92559,56.80372,52.02047,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2017,5,728906,0.68595951,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8755383,12.00456847,0.82773197,0.875377,8.0783133,16.17965,12.601329204,10.360081,46.254376,7.6868951,13.8508797,12.30475486,11.472135,44.541717,31.9900335,50.25799,70.34552,54.21445,51.66717,32.243555,50.04423,70.2629,54.06741,51.55712,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2018,2,733205,0.27277501,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8867936,12.00456847,0.82773197,0.8778805,6.7900068,9.621473,17.167979368,9.7145765,44.068064,8.2185057,11.0210484,13.51469705,12.1033237,45.621293,26.7915764,47.91183,72.49189,51.91636,50.30391,27.109715,47.79164,72.33146,51.91161,50.28914,904.823963,445.9378779
509,"Ft. Wayne, IN","Indiana","Midwest",2019,4,738048,0.54197017,"REDACTED","REDACTED","REDACTED","REDACTED",257.0315909,259.98896,5.3364838,6.257022,8.119369,0.118151146,0.8421996,12.00456847,0.82773197,0.8348171,7.6338446,15.67003,13.398666552,8.0815789,45.819893,8.8284838,14.3593263,12.76859504,10.2358427,47.099031,28.0469212,47.41133,71.84104,52.4508,50.00832,28.300152,47.34141,71.5383,52.48276,50.01282,904.823963,445.9378779
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2011,14,3839029,0.36467555,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.8646035,34.70751554,6.59546497,0.8917754,8.7167466,18.08576,13.341534482,15.8249279,58.588617,9.193281,18.4060517,12.07107621,15.5025906,56.522617,24.4857424,48.84993,72.0075,54.42829,50.91313,24.567301,49.07319,71.83713,53.9412,50.81485,1188.134298,489.1244975
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2012,22,3832640,0.57401687,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.8435136,34.70751554,6.59546497,0.8764849,10.2432509,7.354674,8.410343557,13.2848258,38.914021,9.5729386,8.2237175,9.75490964,10.3661411,38.836644,33.0962068,54.10008,71.84259,51.11355,52.6173,32.951368,54.23718,71.54958,50.97038,52.52728,1188.134298,489.1244975
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2013,22,3835783,0.57354652,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.866231,34.70751554,6.59546497,0.8944504,8.7894558,8.302303,17.528208481,10.5578596,44.729211,9.7795588,8.4973274,16.37756728,9.7428154,43.295584,30.8815392,47.87622,69.78596,51.69695,49.56695,30.872275,47.85606,69.6702,51.45889,49.47825,1188.134298,489.1244975
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2014,40,3836897,1.04250909,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.8649388,34.70751554,6.59546497,0.8927666,8.5479117,12.90324,15.613091773,8.4226826,43.779976,9.0892815,11.5267871,13.88273389,7.8948372,40.878814,23.4493499,46.43644,69.3462,50.66397,47.80891,23.401046,46.46668,69.1227,50.35176,47.66029,1188.134298,489.1244975
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2015,48,3830731,1.25302455,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.8584649,34.70751554,6.59546497,0.8808095,7.2352529,10.71842,13.519458372,9.0118188,42.010521,6.7549007,10.8012787,14.82878494,9.070572,43.026337,23.3259221,48.66158,69.52689,55.98948,50.05324,23.718509,48.57196,69.22697,55.4793,49.90273,1188.134298,489.1244975
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2016,47,3824908,1.22878773,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.8548326,34.70751554,6.59546497,0.8940646,8.5508198,11.25556,9.271170411,10.1680648,39.003239,8.7587586,10.6104962,11.1930805,9.8406885,40.168975,33.4274642,49.8231,73.072,56.46403,52.12508,33.176904,50.04266,72.43314,55.88596,51.84481,1188.134298,489.1244975
510,"Cleveland-Akron (Canton), OH","Ohio","Midwest",2017,78,3817916,2.04299937,"REDACTED","REDACTED","REDACTED","REDACTED",307.6222994,322.393011,9.6627474,5.9939611,28.64966,3.954336248,0.8634025,34.70751554,6.59546497,0.8946314,11.1596195,14.57186,11.47127632,10.9878324,46.65966,10.4908803,13.7708216,13.44604817,10.7408365,46.639877,33.5808279,50.19324,70.11851,54.43742,51.91583,33.464007,50.06097,69.5164,53.8862,51.56463,1188.134298,489.1244975
